region	.1 Percentile	99.9 Percentile	Mean	Total
NKX1-1	1.89503	2.48886	2.19716	1286
FAM53A	1.85551	2.1313	2.02199	1286
SLBP	1.85198	2.36601	2.10573	1286
TMEM129	1.77668	2.42232	2.09724	1286
TACC3	1.79997	2.35187	2.05852	1286
LOC112268460	1.67654	2.4342	2.01289	1286
LOC124900648	1.92318	2.47773	2.18593	1286
FGFR3	1.94693	2.36629	2.12131	1286
LETM1	2.01057	2.40888	2.169	1286
NSD2	1.90967	2.24172	2.13376	1286
SCARNA22	1.69637	2.80458	2.19321	1286
NELFA	2.00264	2.28472	2.14653	1286
MIR943	1.67024	2.80344	2.24245	1286
LOC124900839	2.02426	2.30558	2.14316	1286
NICOL1	1.8625	2.32044	2.10594	1286
NAT8L	1.85821	2.27043	2.08652	1286
POLN	2.00513	2.21244	2.09856	1286
HAUS3	1.94451	2.36758	2.15369	1286
MXD4	1.96006	2.33959	2.14869	1286
MIR4800	1.60255	2.72915	2.17157	1286
ZFYVE28	1.90098	2.19086	2.03984	1286
LOC124900649	1.78916	2.38731	2.06178	1286
LOC105374352	1.82028	2.37373	2.09046	1286
LOC107986249	1.56693	2.26272	1.85713	1286
CFAP99	1.78876	2.20301	2.04047	1286
LOC105374353	1.744	2.44574	2.111	1286
LOC107986250	1.81707	2.35872	2.1232	1286
RNF4	1.84073	2.23759	2.08627	1286
FAM193A	1.88488	2.2423	2.10529	1286
TNIP2	1.83254	2.23287	2.05102	1286
LOC102723763	1.79178	2.3013	2.07349	1286
SH3BP2	1.91471	2.30459	2.11351	1286
ADD1	1.90885	2.3603	2.14974	1286
MFSD10	1.82818	2.32515	2.07724	1286
NOP14-AS1	1.96175	2.43058	2.19999	1286
NOP14	1.99247	2.41832	2.21236	1286
GRK4	1.9092	2.30143	2.13466	1286
HTT-AS	1.8868	2.73546	2.11809	1286
HTT	1.97857	2.24572	2.1411	1286
MSANTD1	1.97298	2.37843	2.19589	1286
RGS12	1.995	2.19672	2.10075	1286
HGFAC	1.50318	2.35643	2.11557	1286
DOK7	1.71397	2.30372	1.96408	1286
LOC105374355	1.75834	2.31005	2.01198	1286
LRPAP1	1.80875	2.24415	2.04225	1286
LOC124900650	1.71981	2.28374	2.02833	1286
LINC00955	1.7972	2.24515	2.03537	1286
LOC112268461	1.3931	2.22943	1.85058	1286
LOC105374357	1.75913	2.2223	1.97421	1286
LINC02171	1.50017	2.2173	1.85914	1286
ADRA2C	1.54434	2.25772	1.91631	1286
LOC124900651	1.63368	2.3773	1.99323	1286
LOC124900652	0.88754	2.70394	1.86936	1286
FAM86EP	0.85503	2.85202	1.8788	1286
LOC105374358	0.80318	2.76858	1.73556	1286
LOC105374359	0.88422	2.78333	1.86165	1286
LOC101928217	0.87534	2.54405	1.7748	1286
LOC107986252	0.89073	2.70588	1.87198	1286
OTOP1	1.78214	2.142	1.95243	1286
TMEM128	1.592	2.25643	1.9648	1286
LYAR	1.83428	2.18572	2.01055	1286
ZBTB49	1.85583	2.16672	2.02539	1286
LOC112268462	1.79941	2.19802	1.9919	1286
NSG1	1.85754	2.15073	2.01262	1286
STX18	1.9387	2.16358	2.0546	1286
STX18-IT1	1.77447	2.32129	2.06501	1286
LOC107986254	1.73508	2.46132	2.07143	1286
STX18-AS1	1.92713	2.07658	1.99753	1286
LOC124900165	1.936	2.06543	1.99866	1286
LINC03091	1.88026	2.17043	2.01519	1286
SNORD162	1.52113	2.56845	1.99228	1286
LOC101928279	1.86451	2.14529	1.99558	1286
LINC01396	1.60806	2.15501	1.86141	1286
MSX1	1.69497	2.29144	1.99198	1286
LOC101928306	1.68741	2.11072	1.98819	1286
LOC107986218	1.58743	2.56901	2.11743	1286
CYTL1	1.7569	2.26304	1.98213	1286
STK32B	1.834	2.03372	1.9497	1286
LOC107986256	1.74486	2.36904	2.04503	1286
LINC01587	1.65228	2.21173	1.94177	1286
EVC2	1.79047	2.03486	1.94154	1286
LOC124900166	1.72954	2.17258	1.94167	1286
EVC	1.72678	2.03001	1.91665	1286
CRMP1	1.77753	2.08743	1.95345	1286
C4orf50	1.71552	2.0606	1.93774	1286
MIR378D1	1.24834	2.32573	1.78267	1286
JAKMIP1	1.80736	2.0763	1.97713	1286
LOC128125818	1.7129	2.27032	1.99261	1286
JAKMIP1-DT	1.87464	2.26402	2.01063	1286
WFS1	1.7809	2.17601	1.94712	1286
PPP2R2C	1.86328	2.06617	1.96221	1286
LOC105374365	1.7098	2.22687	1.96403	1286
MAN2B2	1.86583	2.14988	2.00753	1286
LOC124900653	1.85803	2.36459	2.09756	1286
MRFAP1	1.74967	2.39773	2.05363	1286
LINC02482	1.71834	2.46891	2.03154	1286
MRFAP1L2	1.71077	2.37616	2.03476	1286
LINC02481	1.65958	2.29175	1.94976	1286
S100P	1.799	2.43461	2.09178	1286
MRFAP1L1	1.68726	2.43358	2.03756	1286
LOC105378240	1.8268	2.4616	2.13526	1286
BLOC1S4	1.78796	2.64445	2.20251	1286
LOC105374367	1.68534	2.3212	1.98284	1286
KIAA0232	1.88518	2.21143	2.08893	1286
TBC1D14	1.91639	2.17717	2.02093	1286
LOC100129931	1.85767	2.32032	2.06168	1286
CCDC96	1.70139	2.38933	2.03318	1286
TADA2B	1.86611	2.40876	2.07703	1286
GRPEL1	1.81624	2.33501	2.05317	1286
LOC105374368	1.66403	2.45273	2.03856	1286
LOC105374370	1.83858	2.20115	2.02977	1286
LINC02447	1.50269	2.29274	2.02935	1286
SORCS2	1.74577	2.02287	1.91545	1286
LOC105374371	1.68941	2.24339	1.94211	1286
MIR4798	1.56713	2.76821	2.07411	1286
PSAPL1	1.49924	2.22687	1.90894	1286
MIR4274	1.24806	2.33689	1.81476	1286
LOC124900655	1.61731	2.02029	1.8206	1286
LOC124900654	1.6569	2.10943	1.89295	1286
AFAP1-AS1	1.77798	2.13015	1.97608	1286
AFAP1	1.83296	2.03686	1.95623	1286
LOC124900656	1.69198	2.14015	1.93882	1286
LOC389199	1.38034	2.27091	1.82225	1286
ABLIM2	1.87139	2.06129	1.97702	1286
LOC124900657	1.06386	2.22073	1.95253	1286
MIR95	1.44328	2.5266	2.04325	1286
SH3TC1	1.81564	2.08887	1.97597	1286
LOC105374373	1.70665	2.42058	2.06511	1286
HTRA3	1.81928	2.09915	1.96514	1286
LINC02517	1.61528	2.19331	1.89154	1286
LOC124900658	1.47039	2.22929	1.83346	1286
ACOX3	1.9	2.12443	2.01947	1286
TRMT44	1.90926	2.13286	2.02171	1286
GPR78	1.73224	2.14773	1.92664	1286
CPZ	1.7373	2.05729	1.92144	1286
LOC124900659	1.68296	2.08115	1.88638	1286
LOC105369250	0.76808	3.50315	1.89404	1286
LOC124900663	0.76581	3.55102	1.85868	1286
FAM90A26	0.00826	2.10518	0.24402	1286
LOC124900661	0.001	2.17133	0.24345	1286
USP17L10	0.002	2.25673	0.27674	1286
USP17L11	0.11439	7.08501	1.7459	1286
USP17L12	0.11439	7.08501	1.7459	1286
USP17L13	0.11439	7.08501	1.7459	1286
USP17L15	0.11439	7.08501	1.7459	1286
USP17L17	0.11439	7.08501	1.7459	1286
USP17L18	0.11439	7.08501	1.7459	1286
USP17L19	0.11439	7.08501	1.7459	1286
USP17L20	0.11439	7.08501	1.7459	1286
USP17L21	0.11439	7.08501	1.7459	1286
USP17L22	0.11439	7.08501	1.7459	1286
USP17L24	0.11439	7.08501	1.7459	1286
USP17L25	0.11439	7.08501	1.7459	1286
USP17L26	0.11439	7.08501	1.7459	1286
USP17L5	0.11439	7.08501	1.7459	1286
USP17L27	0.11439	7.08501	1.7459	1286
USP17L28	0.11439	7.08501	1.7459	1286
USP17L29	0.11439	7.08501	1.7459	1286
USP17L9P	0.11439	7.08501	1.7459	1286
USP17L30	0.11439	7.08501	1.7459	1286
USP17L6P	0.11439	7.08501	1.7459	1286
DEFB131A	0.87792	3.56429	1.8505	1286
LOC124900662	0.10998	3.46093	1.58193	1286
MIR548I2	1.08649	2.55	1.86496	1286
LOC124900660	1.64018	2.07873	1.83747	1286
SLC2A9	1.88764	2.05415	1.97788	1286
DRD5	1.6891	2.45517	2.0761	1286
SLC2A9-AS1	1.75977	2.18489	1.92757	1286
LOC124900664	1.71396	2.20972	1.94613	1286
LOC124900665	1.79416	2.23587	2.04012	1286
WDR1	1.86741	2.16815	2.02926	1286
MIR3138	1.437	2.47234	1.92263	1286
LOC124900666	1.29537	2.22515	1.74187	1286
LOC124900667	1.85844	2.17072	2.01414	1286
LOC107986260	1.75464	2.2163	1.99096	1286
ZNF518B	1.88977	2.18358	2.0417	1286
CLNK	1.8879	2.07872	1.98896	1286
LOC105374482	1.8414	2.14115	1.98829	1286
LOC105374481	1.1349	2.2233	2.02925	1286
LOC105374480	1.74726	2.21244	1.98499	1286
LINC02498	1.91764	2.21601	2.06851	1286
LOC105374479	1.7498	2.30475	2.02613	1286
LOC105374488	1.75641	2.08715	1.92911	1286
MIR572	1.58639	2.57359	2.06923	1286
HS3ST1	1.86326	2.09572	1.98522	1286
LOC107986178	1.77813	2.0263	1.9043	1286
LINC02360	1.61996	2.07444	1.85063	1286
MIR12113	1.30363	2.22501	1.83352	1286
LOC105374489	1.58196	2.21915	1.93069	1286
LOC107986179	1.71714	2.08329	1.91932	1286
LINC02270	1.58539	1.99515	1.77698	1286
LOC105374492	1.73677	2.02186	1.90302	1286
LOC105374490	1.64341	2.06558	1.88994	1286
LOC107986181	1.42183	2.02159	1.82973	1286
LOC105374493	1.79803	2.01087	1.8919	1286
LOC124900668	1.762	2.06472	1.90361	1286
RAB28	1.88351	2.079	1.99603	1286
LOC105374495	1.64591	2.18643	1.95191	1286
LOC124900669	1.79321	2.13572	1.99703	1286
LINC01097	1.72131	2.21473	1.97627	1286
NKX3-2	1.76164	2.23359	2.00262	1286
LINC01096	1.59677	2.47072	2.03754	1286
BOD1L1	1.8469	2.10158	1.98055	1286
MIR5091	1.3274	2.33101	1.84322	1286
LINC01182	1.83913	1.98043	1.91195	1286
LOC101929048	1.82564	2.027	1.93001	1286
LOC107986182	1.8189	2.00902	1.90552	1286
LINC01085	1.75918	2.03201	1.90277	1286
LOC124900670	1.80513	2.04	1.92507	1286
LINC00504	1.82818	2.11399	1.90868	1286
LOC105374496	1.69464	2.20844	1.96141	1286
CPEB2-DT	1.84103	2.04286	1.94199	1286
CPEB2	1.88	2.09344	1.98657	1286
C1QTNF7-AS1	1.89057	2.038	1.98458	1286
LOC124900673	1.7054	2.17429	1.94462	1286
C1QTNF7	1.87803	2.11544	1.9957	1286
LOC107986185	1.73651	2.37815	2.06267	1286
CC2D2A	1.89175	2.11858	2.028	1286
LOC124900672	1.79964	2.30858	2.05685	1286
LOC124900671	1.78844	2.24629	2.02894	1286
FBXL5	1.87526	2.1893	2.03468	1286
FAM200B	1.85508	2.18972	2.04164	1286
BST1	1.71128	2.15687	1.99168	1286
LOC107986186	1.55783	2.4043	2.04892	1286
CD38	1.81617	2.173	2.0187	1286
FGFBP1	1.61667	2.26621	1.94503	1286
FGFBP2	1.69339	2.24958	2.00555	1286
PROM1	1.87203	2.088	1.98999	1286
LOC124900884	1.66264	2.5163	2.08952	1286
LOC107986261	1.61354	2.21587	1.96778	1286
LOC105374502	1.69808	2.37131	2.03045	1286
TAPT1	1.87498	2.14001	2.032	1286
LOC107986187	1.72554	2.34903	2.03	1286
TAPT1-AS1	1.82751	2.12087	1.9881	1286
LOC124900674	1.595	2.10172	1.97268	1286
LOC105374505	1.82426	2.06802	1.96678	1286
LOC124900675	1.69214	2.20315	1.95788	1286
LDB2	1.85693	2.04458	1.95293	1286
LOC124900604	1.624	2.21003	1.91413	1286
LOC107986188	1.61326	2.23387	1.90603	1286
LOC105374507	1.71551	2.14244	1.92203	1286
LINC02493	1.75293	2.0823	1.92217	1286
LOC107986219	1.58617	2.19186	1.91765	1286
SNORA75B	1.25628	2.26676	1.7022	1286
LOC124900676	1.65839	2.24843	1.94142	1286
QDPR	1.812	2.14459	1.97637	1286
CLRN2	1.79683	2.19416	1.99107	1286
LOC124900895	1.35893	2.42959	1.86858	1286
LAP3	1.78128	2.12472	1.94938	1286
MED28-DT	1.7589	2.1286	1.93428	1286
MED28	1.76577	2.16431	1.96335	1286
FAM184B	1.82728	2.03143	1.93661	1286
DCAF16	1.8336	2.20586	2.02933	1286
NCAPG	1.85537	2.14373	2.01798	1286
LCORL	1.87841	2.09401	1.9979	1286
LOC107986220	1.61365	2.34362	1.97875	1286
LOC107986262	1.83731	2.10286	1.96207	1286
LOC105374510	1.81508	1.98472	1.90808	1286
LOC107986263	1.3882	2.03143	1.92096	1286
LINC02438	1.73964	1.96115	1.86198	1286
LOC105374511	1.7398	1.98186	1.88735	1286
LOC105374513	1.66217	2.04286	1.88038	1286
LOC105374514	1.39398	2.09029	1.84297	1286
SLIT2	1.76096	1.98601	1.89529	1286
SLIT2-IT1	1.61698	2.25015	1.93364	1286
MIR218-1	1.37255	2.45923	1.88367	1286
LOC105374515	1.30132	2.0866	1.88036	1286
PACRGL	1.70993	2.01515	1.88163	1286
KCNIP4	1.73277	1.94386	1.85623	1286
MIR7978	0.72047	2.37387	1.84354	1286
LOC124900677	0.99297	2.13486	1.86161	1286
KCNIP4-IT1	1.64926	2.05872	1.84991	1286
LOC100505912	1.57793	2.02815	1.82745	1286
LOC124900906	1.31416	2.32417	1.81214	1286
LOC124900841	1.64464	2.03045	1.82858	1286
ADGRA3	1.71044	1.97545	1.85737	1286
MIR12115	1.18477	2.11259	1.62887	1286
LOC105374521	1.70996	2.13058	1.94057	1286
LOC105374524	1.77626	1.98629	1.89024	1286
LOC105374523	1.77467	2.00587	1.89737	1286
LOC105374528	1.73877	2.01672	1.88208	1286
LOC124900680	1.31364	2.17387	1.75762	1286
LOC105374527	1.70677	2.06386	1.88157	1286
PPARGC1A	1.83926	1.99273	1.91865	1286
LOC124900679	1.5191	2.21872	1.87344	1286
LOC124900678	1.86039	2.10815	1.98647	1286
LOC124900681	1.69688	2.16515	1.94529	1286
MIR573	1.26918	2.27843	1.79126	1286
DHX15	1.89893	2.104	2.01321	1286
LOC124900682	1.7464	2.29516	2.02321	1286
LINC02473	1.78126	2.18001	1.99075	1286
LOC124900683	1.81067	2.24172	2.01797	1286
SOD3	1.66514	2.14686	1.9142	1286
CCDC149	1.88493	2.05572	1.9801	1286
LOC102723675	1.87913	2.13758	1.99538	1286
LGI2	1.88564	2.14801	1.99665	1286
LOC124900684	1.81816	2.18972	2.00247	1286
LOC105374534	1.779	2.21515	2.00633	1286
SEPSECS	1.89071	2.177	2.05711	1286
SEPSECS-AS1	1.8798	2.15286	2.02976	1286
LOC105374535	1.90654	2.15758	2.04226	1286
PI4K2B	1.90854	2.189	2.06125	1286
LOC124900685	1.79644	2.24487	2.03898	1286
ZCCHC4	1.9077	2.18158	2.05851	1286
LOC124900686	1.5314	2.33602	1.92219	1286
ANAPC4	1.87451	2.20072	2.04064	1286
LOC105374536	1.86408	2.11386	1.98914	1286
LOC101929161	1.86544	2.39501	2.01791	1286
LOC124900687	1.06708	2.27358	1.94892	1286
SLC34A2	1.91626	2.21886	2.06667	1286
SEL1L3	1.92231	2.13915	2.0482	1286
LOC102723733	1.90203	2.18415	2.03278	1286
LOC124900688	1.78997	2.4113	2.11039	1286
LOC105374538	1.79434	2.22943	2.0466	1286
SMIM20	1.8746	2.25915	2.09008	1286
LOC124900689	1.66864	2.26315	1.93025	1286
LINC02357	1.91026	2.20472	2.06638	1286
RBPJ	1.92731	2.14158	2.04814	1286
LOC105374541	1.89164	2.25272	2.0617	1286
LOC105374545	1.84639	2.19716	2.02918	1286
LOC124900690	1.91126	2.14829	2.03676	1286
LOC105374542	1.24144	2.22702	1.99168	1286
CCKAR	1.80688	2.22686	2.0394	1286
TBC1D19	1.95728	2.11715	2.03643	1286
LOC124900179	1.45098	2.59415	2.04096	1286
STIM2-AS1	1.58365	2.35743	1.97251	1286
STIM2	1.92777	2.09972	2.02147	1286
LINC02261	1.82826	2.04672	1.94273	1286
LOC124900842	1.69216	2.15287	1.93012	1286
LOC105374547	1.68907	2.11415	1.9093	1286
LOC105374548	1.69924	2.03344	1.89139	1286
LOC105374549	1.68028	2.08987	1.86922	1286
LOC105374550	1.69028	2.11629	1.93009	1286
LOC105374552	1.73028	2.00516	1.86038	1286
LOC105374553	1.68264	1.99415	1.82622	1286
LOC105374557	1.72516	1.955	1.85938	1286
LOC107986269	1.63116	2.31315	1.96223	1286
LOC124900843	1.73057	2.07272	1.90051	1286
LOC107986268	1.71706	2.03972	1.88703	1286
LOC105374556	1.52796	2.05229	1.80892	1286
LOC105374558	1.7179	1.98201	1.8529	1286
LOC105374559	1.52724	2.10815	1.85421	1286
MIR4275	1.28953	2.36516	1.79781	1286
LINC02364	1.61303	2.07187	1.85945	1286
LINC02472	1.6563	2.11372	1.90561	1286
LOC124900885	1.22317	2.14145	1.6974	1286
LOC107986221	1.70803	1.98443	1.84049	1286
LOC105374562	1.52977	2.16816	1.88948	1286
LOC124900844	1.55483	2.21258	1.87072	1286
PCDH7	1.7339	1.99315	1.87405	1286
LINC02497	1.68503	2.04002	1.85504	1286
LOC105374564	1.634	2.04972	1.8596	1286
LINC02501	1.69067	1.98958	1.85048	1286
LOC105374566	1.67216	2.01315	1.86044	1286
LOC107986222	1.62416	2.08601	1.87578	1286
LINC02506	1.70465	1.98716	1.86296	1286
LOC105377651	1.66311	2.03858	1.87327	1286
LOC124900845	1.3733	2.14273	1.84728	1286
LOC102723846	1.59403	2.09015	1.84707	1286
LINC02353	0.91244	2.1589	1.78864	1286
LOC107986223	1.66327	1.98286	1.8498	1286
LOC124900831	1.36477	2.15587	1.77122	1286
LOC124900832	1.54828	2.05229	1.79061	1286
LOC105374391	1.75093	2.05658	1.92125	1286
LOC105374392	1.70317	2.05886	1.91495	1286
LOC101928622	1.794	2.038	1.92258	1286
LINC02484	1.57029	2.02243	1.90556	1286
LOC107986271	1.13489	2.09701	1.92252	1286
LOC107986272	1.73177	2.096	1.90699	1286
LOC124900893	1.27411	2.38501	1.85025	1286
LOC124900846	1.63585	2.10943	1.90063	1286
LOC105374396	1.82339	2.17729	2.01493	1286
LOC105374397	1.8717	2.19015	2.0289	1286
LOC124900847	1.64614	2.37443	2.02398	1286
ARAP2	1.96451	2.16101	2.05376	1286
LOC439933	1.8744	2.23215	2.06416	1286
DTHD1	1.92977	2.23186	2.07787	1286
LOC105374399	1.76855	2.23472	2.00968	1286
MIR1255B1	1.50519	2.67302	2.14073	1286
LINC02505	1.88728	2.11629	1.99822	1286
LINC02616	1.76644	2.14643	1.95425	1286
LOC101928721	1.83528	2.10872	1.99255	1286
LOC105374402	1.81926	2.15572	1.98002	1286
MIR4801	1.2646	2.22217	1.71743	1286
NWD2	1.93926	2.09201	2.01852	1286
C4orf19	1.88564	2.0913	1.9858	1286
LOC124900691	1.80663	2.15743	1.99046	1286
RELL1	1.92457	2.13686	2.03817	1286
LOC105374404	1.75251	2.26063	2.00247	1286
LOC105374406	1.43101	2.37288	2.02947	1286
PGM2	1.87267	2.18686	2.04303	1286
TBC1D1	1.99354	2.19443	2.08936	1286
PTTG2	1.52131	2.64187	2.07655	1286
LOC124900692	1.67086	2.53188	2.10869	1286
LOC124900693	1.83126	2.30673	2.05664	1286
LOC105374408	1.86577	2.31189	2.07816	1286
LOC124900694	1.729	2.24987	1.98782	1286
LOC105374409	1.7898	2.22329	2.01386	1286
LINC02513	1.85493	2.22616	2.03158	1286
LINC01258	1.91303	2.16872	2.06002	1286
LINC01259	1.75296	2.20659	1.98997	1286
LINC02278	1.9459	2.34558	2.14384	1286
KLF3-AS1	1.95463	2.22558	2.09256	1286
KLF3	1.94951	2.26561	2.09269	1286
LOC105374413	1.76628	2.35272	2.01965	1286
TLR10	1.72034	2.36058	2.06329	1286
TLR1	1.73592	2.35115	2.12016	1286
LOC124900695	1.13354	2.46358	2.15777	1286
TLR6	1.31535	2.28487	2.0945	1286
FAM114A1	1.95777	2.26001	2.12027	1286
MIR574	1.40712	2.47374	1.99969	1286
TMEM156	1.97464	2.2873	2.11053	1286
KLHL5	1.90751	2.24372	2.06076	1286
LOC105374418	1.93626	2.27144	2.08789	1286
WDR19	1.97306	2.25588	2.10429	1286
RFC1	2.00764	2.27858	2.12571	1286
KLB	1.95403	2.36616	2.10839	1286
MIR5591	1.32414	2.36758	1.80829	1286
RPL9	1.78864	2.42786	2.08982	1286
LIAS	1.89338	2.37159	2.16798	1286
LOC401127	1.67764	2.61086	2.15566	1286
UGDH	1.92644	2.34573	2.12306	1286
UGDH-AS1	1.8996	2.27744	2.10961	1286
SMIM14	1.92777	2.30874	2.12358	1286
SMIM14-DT	1.73181	2.3183	2.09965	1286
UBE2K	1.91728	2.28215	2.10238	1286
PDS5A	1.93506	2.26701	2.11724	1286
LOC344967	1.80451	2.22	2.01443	1286
N4BP2	1.95113	2.30058	2.1268	1286
RHOH	1.85555	2.25672	2.10922	1286
LINC02265	1.8604	2.28143	2.10669	1286
CHRNA9	1.83237	2.24958	2.05347	1286
RBM47	1.81229	2.22229	2.09341	1286
MIR4802	1.4647	2.56589	2.02518	1286
NSUN7	1.97731	2.29443	2.12707	1286
APBB2	1.99916	2.18887	2.09043	1286
LOC124900907	1.46689	2.52846	1.99037	1286
UCHL1-DT	1.93251	2.25943	2.1024	1286
UCHL1	1.91331	2.29758	2.10964	1286
LIMCH1	1.94141	2.14586	2.03694	1286
LOC105374423	1.86203	2.19489	2.01731	1286
LOC105374421	1.85144	2.33674	2.09497	1286
PHOX2B	1.68651	2.22315	1.99287	1286
PHOX2B-AS1	1.89413	2.18143	2.04304	1286
LINC00682	1.90477	2.50258	2.20196	1286
LOC124900696	1.89616	2.36332	2.12141	1286
LOC105374426	1.88047	2.18958	2.06491	1286
TMEM33	1.89207	2.24001	2.08399	1286
DCAF4L1	1.72528	2.28403	1.99421	1286
SLC30A9	1.87039	2.16686	1.99844	1286
BEND4	1.91603	2.18515	2.06437	1286
LOC124900697	1.81841	2.30444	2.05908	1286
LOC105374428	1.9129	2.15787	2.01223	1286
SHISA3	1.7717	2.27672	2.02981	1286
ATP8A1	1.96113	2.11772	2.04061	1286
LOC124900698	1.79313	2.40015	2.10808	1286
ATP8A1-DT	1.6142	2.47588	2.03788	1286
LOC105374430	1.78241	2.19229	2.02135	1286
GRXCR1	1.92213	2.07372	2.00004	1286
LOC105374432	1.81926	2.05545	1.92753	1286
LOC105374434	1.79927	2.06043	1.94678	1286
LOC105374433	1.81326	2.0853	1.94766	1286
LINC02383	1.82713	2.0913	1.95211	1286
LOC124900848	1.63267	2.21073	1.9231	1286
LOC124900849	1.659	1.99772	1.80701	1286
LOC105374438	1.7514	2.07401	1.92878	1286
LINC02475	0.0	2.18358	1.88796	1286
KCTD8	1.66092	1.99072	1.91521	1286
LOC107986275	1.05637	2.08116	1.91563	1286
YIPF7	1.75464	2.00543	1.88047	1286
GUF1	1.73145	2.08086	1.92646	1286
GNPDA2	1.74651	2.04443	1.8935	1286
LOC105374439	1.77513	2.011	1.88432	1286
LOC112268465	1.71206	2.04001	1.8835	1286
LOC105374440	1.64788	2.17215	1.91263	1286
LOC105374441	1.68639	1.99229	1.82019	1286
LOC124900850	1.61951	3.5276	1.82389	1286
GABRG1	1.71218	2.00844	1.88238	1286
GABRA2	1.79913	1.987	1.89549	1286
COX7B2	1.85531	2.05972	1.96306	1286
GABRA4	1.85913	2.08429	1.96876	1286
GABRB1	1.92064	2.04215	1.98169	1286
LOC124900908	1.35206	2.28358	1.80042	1286
COMMD8	1.87328	2.226	2.05362	1286
LOC107986277	1.7249	2.24402	1.97616	1286
ATP10D	1.92451	2.11372	2.01606	1286
CORIN	1.99139	2.13001	2.06154	1286
LOC105374444	1.79367	2.225	2.04134	1286
MIR8053	1.53503	2.6283	2.05499	1286
LOC101927179	1.90641	2.15872	2.02515	1286
NFXL1	1.91739	2.14943	2.03198	1286
LOC101927157	1.92513	2.14072	2.0221	1286
CNGA1	1.91903	2.15415	2.02982	1286
NIPAL1	1.8965	2.24572	2.08123	1286
TXK	1.94926	2.18487	2.05282	1286
TEC	1.89644	2.15815	2.03546	1286
LOC105374445	1.84164	2.25486	2.04473	1286
SLAIN2	1.948	2.22716	2.06613	1286
SLC10A4	1.84726	2.31429	2.051	1286
ZAR1	1.87528	2.30315	2.09871	1286
FRYL	1.97016	2.17972	2.0744	1286
OCIAD1	1.96034	2.24901	2.10334	1286
OCIAD1-AS1	1.88231	2.33573	2.11876	1286
OCIAD2	1.87404	2.21158	2.05514	1286
LOC124900176	1.53397	2.61773	2.1006	1286
CWH43	1.89618	2.17016	2.05238	1286
LOC101927209	1.61396	2.70403	2.11159	1286
DCUN1D4	1.8058	2.05843	1.95127	1286
LRRC66	1.89426	2.13444	2.01676	1286
SGCB	1.77508	2.15472	1.9788	1286
LINC02480	1.63501	2.37258	2.04582	1286
SPATA18	1.82464	2.08315	1.94953	1286
LOC107986279	1.84826	2.03715	1.94243	1286
LOC124900897	1.06324	2.5913	2.00832	1286
USP46	1.90588	2.16615	2.03888	1286
USP46-DT	1.66726	2.31329	2.00793	1286
DANCR	1.76618	2.35788	2.1027	1286
MIR4449	1.45964	2.67144	2.05358	1286
SNORA26	1.50473	2.80131	2.17257	1286
ERVMER34-1	1.77203	2.23559	2.00897	1286
LOC124900185	1.18965	2.55973	2.03836	1286
LOC107986281	1.62171	2.33001	2.04544	1286
LINC01618	1.80247	2.17243	2.0073	1286
LOC124900700	1.06412	2.37018	1.96523	1286
RASL11B	1.1601	2.30886	1.99935	1286
SCFD2	1.92764	2.06787	2.00852	1286
LOC101928658	1.8798	2.16287	2.02299	1286
LOC124900701	1.80077	2.17116	1.9849	1286
LOC105377654	1.73311	2.37186	2.07858	1286
FIP1L1	1.86831	2.14258	2.01297	1286
LNX1	1.887	2.07315	1.97842	1286
LNX1-AS1	1.76839	2.09287	1.91935	1286
LNX1-AS2	1.77383	2.17087	1.98274	1286
LOC100506444	1.78106	2.15375	1.97475	1286
LOC124900702	1.80277	2.12643	1.94755	1286
RPL21P44	1.64131	2.27074	1.92507	1286
CHIC2	1.89726	2.09686	2.00596	1286
GSX2	1.57611	2.24187	1.9249	1286
LOC124900899	1.50883	2.61843	2.03579	1286
PDGFRA	1.81164	2.06358	1.95643	1286
LINC02283	1.73064	2.03987	1.89935	1286
LINC02260	1.71703	2.31159	1.99846	1286
KIT	1.82031	2.04087	1.93937	1286
LOC105377657	1.79957	2.04115	1.9306	1286
LINC02358	1.67926	2.05872	1.87587	1286
LOC124900703	1.79639	2.095	1.96341	1286
KDR	1.87903	2.09901	1.97956	1286
SRD5A3	1.84078	2.14758	2.00896	1286
SRD5A3-AS1	1.83296	2.19701	2.02157	1286
LINC02928	1.78957	2.21602	2.01243	1286
TMEM165	1.81703	2.11472	1.9592	1286
CLOCK	1.82677	2.09346	1.95385	1286
LOC124900704	1.53141	2.26701	1.88112	1286
PDCL2	1.81267	2.11172	1.95347	1286
NMU	1.85826	2.12658	1.98555	1286
LOC105377660	1.76241	2.18244	1.9611	1286
EXOC1L	1.85039	2.16943	2.01815	1286
LOC105377661	1.78051	2.26644	2.02635	1286
EXOC1	1.90803	2.15858	2.03046	1286
LOC105377663	1.89577	2.12129	2.01027	1286
CEP135	1.89931	2.13572	2.02883	1286
LOC124900705	1.85764	2.16644	2.03032	1286
CRACD	1.86851	2.04272	1.97142	1286
LOC101928760	1.7687	2.12615	1.94952	1286
LOC124900707	1.50908	2.37063	1.90368	1286
AASDH	1.80094	2.12386	1.98994	1286
PPAT	1.81944	2.11001	1.97393	1286
PAICS	1.83218	2.11101	1.97268	1286
LOC124900706	1.67603	2.15986	1.92761	1286
SRP72	1.83757	2.13586	1.99078	1286
ARL9	1.36986	2.17804	1.99064	1286
